age;genre
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;1
21;0
21;0
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;0
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;1
21;0
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;1
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;0
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;0
22;0
22;0
22;0
22;0
22;1
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;1
22;1
22;1
22;0
22;1
22;1
22;1
22;1
22;1
22;1
22;1
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
22;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;1
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;0
23;1
23;0
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
23;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;0
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;0
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
24;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;1
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;1
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;0
25;1
25;0
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
25;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
26;1
